"Gene_Id","padj","logFC","status"
"204354_at",0.4908,0.8139301,"Not_Significant"
"213669_at",0.4908,-0.6311533,"Not_Significant"
"209028_s_at",0.4908,0.8093407,"Not_Significant"
"217635_s_at",0.4908,-0.7823656,"Not_Significant"
"210707_x_at",0.4908,1.0176388,"Not_Significant"
"206231_at",0.4908,-0.6599473,"Not_Significant"
"213508_at",0.4908,0.7967165,"Not_Significant"
"215918_s_at",0.4908,-0.5752362,"Not_Significant"
"205016_at",0.4908,0.7219178,"Not_Significant"
"200997_at",0.4908,1.3608168,"Not_Significant"
"222051_s_at",0.4908,-0.5185695,"Not_Significant"
"202144_s_at",0.4908,0.665975,"Not_Significant"
"213506_at",0.4908,0.6279528,"Not_Significant"
"206410_at",0.4908,-0.6430186,"Not_Significant"
"216773_at",0.4908,-0.4512485,"Not_Significant"
"211602_s_at",0.4908,-0.9138473,"Not_Significant"
"215675_at",0.4908,-0.7770673,"Not_Significant"
"201941_at",0.4908,0.9197375,"Not_Significant"
"213036_x_at",0.4908,-0.6525685,"Not_Significant"
"205346_at",0.4908,-1.254788,"Not_Significant"
"219443_at",0.4908,1.0668149,"Not_Significant"
"201232_s_at",0.4908,0.4627689,"Not_Significant"
"213363_at",0.4908,-0.9895243,"Not_Significant"
"201841_s_at",0.4908,1.8045959,"Not_Significant"
"218112_at",0.4908,-0.6160095,"Not_Significant"
"207214_at",0.4908,-0.9644634,"Not_Significant"
"210955_at",0.4908,-0.7101838,"Not_Significant"
"211690_at",0.4908,-0.7880263,"Not_Significant"
"210798_x_at",0.4908,-0.556231,"Not_Significant"
"215904_at",0.4908,-1.1171373,"Not_Significant"
"204982_at",0.4908,-1.1594422,"Not_Significant"
"219857_at",0.4908,0.735525,"Not_Significant"
"216017_s_at",0.4908,-0.4690918,"Not_Significant"
"202636_at",0.4908,0.6436549,"Not_Significant"
"208341_x_at",0.4908,-0.6079904,"Not_Significant"
"214159_at",0.4908,-0.7227095,"Not_Significant"
"205728_at",0.4908,-0.7246868,"Not_Significant"
"212696_s_at",0.4908,0.7623123,"Not_Significant"
"214857_at",0.4908,-0.7554862,"Not_Significant"
"206657_s_at",0.4908,0.8909422,"Not_Significant"
"218417_s_at",0.4908,-0.5950945,"Not_Significant"
"217694_at",0.4908,-0.5089265,"Not_Significant"
"214300_s_at",0.4908,-0.6330694,"Not_Significant"
"207800_at",0.4908,-0.5738229,"Not_Significant"
"200888_s_at",0.4908,0.7250785,"Not_Significant"
"214434_at",0.4908,-0.5144312,"Not_Significant"
"219238_at",0.4908,-0.8567218,"Not_Significant"
"205319_at",0.4908,-0.5375757,"Not_Significant"
"203440_at",0.4908,1.5006608,"Not_Significant"
"218612_s_at",0.4908,-0.8107365,"Not_Significant"
"213343_s_at",0.4908,-0.7363313,"Not_Significant"
"216961_s_at",0.4908,0.8334706,"Not_Significant"
"202075_s_at",0.4908,-0.8781218,"Not_Significant"
"209284_s_at",0.4908,0.5380894,"Not_Significant"
"202943_s_at",0.4908,-0.4208859,"Not_Significant"
"207487_at",0.4908,0.7994794,"Not_Significant"
"208655_at",0.4908,0.6975256,"Not_Significant"
"211068_x_at",0.4908,-0.7830997,"Not_Significant"
"219942_at",0.4908,-0.8276994,"Not_Significant"
"214658_at",0.4908,0.6852769,"Not_Significant"
"203605_at",0.4908,0.6056298,"Not_Significant"
"209070_s_at",0.4908,-0.6184258,"Not_Significant"
"214549_x_at",0.4908,-0.4856382,"Not_Significant"
"38447_at",0.4908,-0.6128649,"Not_Significant"
"216319_at",0.4908,-0.8505116,"Not_Significant"
"211040_x_at",0.4908,0.6351104,"Not_Significant"
"215570_s_at",0.4908,-0.6462382,"Not_Significant"
"205354_at",0.4908,-0.5465734,"Not_Significant"
"219727_at",0.4908,-0.8058228,"Not_Significant"
"210719_s_at",0.4908,0.4971921,"Not_Significant"
"40465_at",0.4908,1.0029967,"Not_Significant"
"208802_at",0.4908,1.5947212,"Not_Significant"
"220706_at",0.4908,-0.8716002,"Not_Significant"
"204614_at",0.4908,-0.9019808,"Not_Significant"
"214233_at",0.4908,-0.7477405,"Not_Significant"
"204230_s_at",0.4908,-0.5555976,"Not_Significant"
"209843_s_at",0.4908,-0.5016698,"Not_Significant"
"207557_s_at",0.4908,-0.8366415,"Not_Significant"
"219365_s_at",0.4908,-0.631877,"Not_Significant"
"215050_x_at",0.4908,-0.8020002,"Not_Significant"
"202546_at",0.4908,0.6407364,"Not_Significant"
"210709_at",0.4908,-0.7533384,"Not_Significant"
"219901_at",0.4908,0.8212644,"Not_Significant"
"220066_at",0.4908,-0.6229116,"Not_Significant"
"219130_at",0.4908,0.4917776,"Not_Significant"
"201241_at",0.4908,0.7342623,"Not_Significant"
"205037_at",0.4908,-0.6013816,"Not_Significant"
"210032_s_at",0.4908,-0.7749823,"Not_Significant"
"211200_s_at",0.4908,0.9669172,"Not_Significant"
"210991_s_at",0.4908,-0.7878378,"Not_Significant"
"211885_x_at",0.4908,-0.6102721,"Not_Significant"
"208776_at",0.4908,-0.6022474,"Not_Significant"
"205296_at",0.4908,1.2288056,"Not_Significant"
"214909_s_at",0.4908,0.8624383,"Not_Significant"
"200983_x_at",0.4908,0.5730259,"Not_Significant"
"218102_at",0.4908,0.5163908,"Not_Significant"
"217253_at",0.4908,0.5362852,"Not_Significant"
"204160_s_at",0.4908,0.7036157,"Not_Significant"
"219790_s_at",0.4908,-0.5898591,"Not_Significant"
"214126_at",0.4908,-0.7710626,"Not_Significant"
"220401_at",0.4908,0.8538524,"Not_Significant"
"211958_at",0.4908,-0.7006758,"Not_Significant"
"206844_at",0.4908,-0.7922157,"Not_Significant"
"209981_at",0.4908,-0.6687255,"Not_Significant"
"209903_s_at",0.4908,0.4479954,"Not_Significant"
"208782_at",0.4914,-0.664872,"Not_Significant"
"215759_at",0.4914,-0.8135773,"Not_Significant"
"204463_s_at",0.4914,1.1195598,"Not_Significant"
"213689_x_at",0.4914,-0.5741765,"Not_Significant"
"206109_at",0.4914,-0.7324321,"Not_Significant"
"220840_s_at",0.4914,-0.9196538,"Not_Significant"
"212987_at",0.4914,0.7054603,"Not_Significant"
"205399_at",0.4914,0.7436829,"Not_Significant"
"214443_at",0.4914,-1.1051486,"Not_Significant"
"206003_at",0.4914,0.7490241,"Not_Significant"
"215781_s_at",0.4914,-0.5199157,"Not_Significant"
"204374_s_at",0.4914,-0.8178996,"Not_Significant"
"201881_s_at",0.4914,1.16598,"Not_Significant"
"202105_at",0.4914,0.8277505,"Not_Significant"
"203601_s_at",0.4914,-0.5882966,"Not_Significant"
"214859_at",0.4914,-0.767504,"Not_Significant"
"219265_at",0.4914,-0.4577645,"Not_Significant"
"204985_s_at",0.4914,-0.5102986,"Not_Significant"
"214444_s_at",0.4914,-1.0059673,"Not_Significant"
"AFFX-M27830_M_at",0.4914,-0.6124954,"Not_Significant"
"AFFX-r2-Bs-lys-M_at",0.4914,-0.8558436,"Not_Significant"
"206791_s_at",0.4914,-0.5960198,"Not_Significant"
"202409_at",0.4914,1.4319596,"Not_Significant"
"203589_s_at",0.4914,-0.8794701,"Not_Significant"
"212292_at",0.4914,-0.5224724,"Not_Significant"
"219297_at",0.4914,0.6299458,"Not_Significant"
"207782_s_at",0.4914,-0.4919775,"Not_Significant"
"206952_at",0.4914,-0.5851322,"Not_Significant"
"201603_at",0.4918,0.9418405,"Not_Significant"
"216829_at",0.4919,-0.5473397,"Not_Significant"
"218265_at",0.492,0.6925768,"Not_Significant"
"203624_at",0.4923,0.782326,"Not_Significant"
"216239_at",0.4924,-0.7657026,"Not_Significant"
"207912_s_at",0.4924,-0.5664709,"Not_Significant"
"203197_s_at",0.4924,-0.5269408,"Not_Significant"
"207247_s_at",0.4924,-1.3914921,"Not_Significant"
"200613_at",0.4925,0.8098953,"Not_Significant"
"220848_x_at",0.4925,-1.0983249,"Not_Significant"
"202677_at",0.4925,0.5145187,"Not_Significant"
"206296_x_at",0.4925,-0.704938,"Not_Significant"
"213275_x_at",0.4925,0.5123307,"Not_Significant"
"212496_s_at",0.4925,0.8208384,"Not_Significant"
"205382_s_at",0.4925,-2.2322564,"Not_Significant"
"201928_at",0.4925,0.4808038,"Not_Significant"
"211172_x_at",0.4925,-0.9638978,"Not_Significant"
"200819_s_at",0.4925,0.5989643,"Not_Significant"
"216099_at",0.4925,-0.6918575,"Not_Significant"
"216097_at",0.4925,1.2171787,"Not_Significant"
"211942_x_at",0.4925,1.0116569,"Not_Significant"
"216030_s_at",0.4925,-0.5898977,"Not_Significant"
"200830_at",0.4925,1.0126256,"Not_Significant"
"206598_at",0.4925,-0.6233265,"Not_Significant"
"206431_x_at",0.4925,0.6639415,"Not_Significant"
"222317_at",0.4925,-2.600554,"Not_Significant"
"220092_s_at",0.4925,0.8670303,"Not_Significant"
"203158_s_at",0.4925,-0.67039,"Not_Significant"
"204738_s_at",0.4925,-0.8321987,"Not_Significant"
"214119_s_at",0.4925,-0.506767,"Not_Significant"
"221446_at",0.4925,-0.5343809,"Not_Significant"
"208872_s_at",0.4925,0.824667,"Not_Significant"
"203974_at",0.4925,0.5590057,"Not_Significant"
"202128_at",0.4925,1.196492,"Not_Significant"
"215552_s_at",0.4925,0.8375745,"Not_Significant"
"206328_at",0.4925,-1.1917688,"Not_Significant"
"220296_at",0.4925,0.9043883,"Not_Significant"
"220336_s_at",0.4925,0.7679922,"Not_Significant"
"214599_at",0.4925,-0.5085952,"Not_Significant"
"204081_at",0.4925,-0.8920409,"Not_Significant"
"209550_at",0.4925,-0.7553334,"Not_Significant"
"222071_s_at",0.4925,1.18777,"Not_Significant"
"203432_at",0.4925,1.5103506,"Not_Significant"
"201740_at",0.4925,-0.5965588,"Not_Significant"
"213113_s_at",0.4925,0.903114,"Not_Significant"
"204543_at",0.4925,0.889441,"Not_Significant"
"217149_x_at",0.4925,-0.699104,"Not_Significant"
"214988_s_at",0.4925,0.4653307,"Not_Significant"
"218705_s_at",0.4925,0.7221275,"Not_Significant"
"208892_s_at",0.4925,0.6619594,"Not_Significant"
"201821_s_at",0.4925,1.0346179,"Not_Significant"
"204589_at",0.4925,-0.8784421,"Not_Significant"
"210303_at",0.4925,-0.4598901,"Not_Significant"
"212718_at",0.4925,0.892422,"Not_Significant"
"205759_s_at",0.4925,-0.5708846,"Not_Significant"
"217828_at",0.4925,0.7920693,"Not_Significant"
"222251_s_at",0.4925,0.6554195,"Not_Significant"
"216496_s_at",0.4925,-0.7795353,"Not_Significant"
"217945_at",0.4925,0.6929487,"Not_Significant"
"217892_s_at",0.4925,-0.469471,"Not_Significant"
"203880_at",0.4927,1.1996028,"Not_Significant"
"221296_at",0.4927,-0.834598,"Not_Significant"
"210031_at",0.4927,-0.512746,"Not_Significant"
"211733_x_at",0.4927,0.5636161,"Not_Significant"
"210951_x_at",0.4927,-0.8070508,"Not_Significant"
"220222_at",0.4927,-0.5123835,"Not_Significant"
"201535_at",0.4927,0.628071,"Not_Significant"
"220007_at",0.4927,-0.5087971,"Not_Significant"
"211549_s_at",0.4927,1.0867811,"Not_Significant"
"211556_at",0.4927,-0.8469981,"Not_Significant"
"221489_s_at",0.4927,-0.5881935,"Not_Significant"
"208489_at",0.4929,-0.5379529,"Not_Significant"
"212158_at",0.4932,-0.9698066,"Not_Significant"
"212888_at",0.4932,0.6170463,"Not_Significant"
"216113_at",0.4932,-0.5093359,"Not_Significant"
"210657_s_at",0.4932,-1.0529002,"Not_Significant"
"218769_s_at",0.4932,0.5762262,"Not_Significant"
"213545_x_at",0.4932,-0.5612303,"Not_Significant"
"210914_at",0.4934,-0.5640786,"Not_Significant"
"203401_at",0.4934,0.4758174,"Not_Significant"
"200003_s_at",0.4934,0.5260962,"Not_Significant"
"216720_at",0.4934,-0.8118871,"Not_Significant"
"207099_s_at",0.4934,-1.0083618,"Not_Significant"
"210482_x_at",0.4934,-0.8867961,"Not_Significant"
"220939_s_at",0.4936,0.5435163,"Not_Significant"
"201298_s_at",0.4936,-0.7152537,"Not_Significant"
"219916_s_at",0.4936,-0.4551372,"Not_Significant"
"65472_at",0.4936,1.1586908,"Not_Significant"
"213546_at",0.4936,0.7752736,"Not_Significant"
"211560_s_at",0.4936,-0.8601237,"Not_Significant"
"213767_at",0.4936,-0.6405671,"Not_Significant"
"218445_at",0.4936,1.127976,"Not_Significant"
"219592_at",0.4936,-0.6323564,"Not_Significant"
"202808_at",0.4936,-1.2593184,"Not_Significant"
"221923_s_at",0.4936,0.5886474,"Not_Significant"
"200000_s_at",0.4936,0.855655,"Not_Significant"
"209033_s_at",0.4936,0.4949685,"Not_Significant"
"216918_s_at",0.4936,0.598594,"Not_Significant"
"214517_at",0.4936,-1.169466,"Not_Significant"
"221922_at",0.4936,0.6012084,"Not_Significant"
"218911_at",0.4936,1.5649264,"Not_Significant"
"200604_s_at",0.4936,0.8473843,"Not_Significant"
"208824_x_at",0.4936,-0.6488794,"Not_Significant"
"220653_at",0.4936,-0.4903103,"Not_Significant"
"213348_at",0.4936,-0.7284752,"Not_Significant"
"220407_s_at",0.4936,-0.7138432,"Not_Significant"
"213552_at",0.4936,0.9848476,"Not_Significant"
"205185_at",0.4936,-0.6844985,"Not_Significant"
"217563_at",0.4936,-0.59062,"Not_Significant"
"213350_at",0.4936,-0.7375303,"Not_Significant"
"211983_x_at",0.4936,0.5487983,"Not_Significant"
"221518_s_at",0.4936,0.5153149,"Not_Significant"
"221740_x_at",0.4936,-0.5493207,"Not_Significant"
"204286_s_at",0.4936,0.843097,"Not_Significant"
"220169_at",0.4936,0.7654916,"Not_Significant"
"208978_at",0.4936,-0.7849601,"Not_Significant"
"211573_x_at",0.4936,-0.8326409,"Not_Significant"
"208402_at",0.4936,-0.8429682,"Not_Significant"
"213694_at",0.4936,0.673352,"Not_Significant"
"213733_at",0.4936,-0.5178527,"Not_Significant"
"206926_s_at",0.4936,0.5840844,"Not_Significant"
"221250_s_at",0.4936,-0.4612953,"Not_Significant"
"205576_at",0.4936,-0.5609744,"Not_Significant"
"221420_at",0.4936,1.391536,"Not_Significant"
"205806_at",0.4936,-0.6728241,"Not_Significant"
"221088_s_at",0.4936,0.5551217,"Not_Significant"
"213483_at",0.4936,0.7473251,"Not_Significant"
"220068_at",0.4936,-0.4510327,"Not_Significant"
"204251_s_at",0.4936,-0.6825139,"Not_Significant"
"206465_at",0.4936,0.6845891,"Not_Significant"
"218976_at",0.4936,1.2162205,"Not_Significant"
"213239_at",0.4936,0.8573271,"Not_Significant"
"220871_at",0.4936,-0.5405346,"Not_Significant"
"214902_x_at",0.4936,0.5330948,"Not_Significant"
"218789_s_at",0.4936,0.7396033,"Not_Significant"
"211970_x_at",0.4936,0.5356868,"Not_Significant"
"221678_at",0.4936,-0.6867068,"Not_Significant"
"213356_x_at",0.4936,0.6204901,"Not_Significant"
"211480_s_at",0.4936,-1.10276,"Not_Significant"
"212617_at",0.4936,-0.9674915,"Not_Significant"
"206941_x_at",0.4936,1.0120949,"Not_Significant"
"222054_at",0.4936,-0.7695274,"Not_Significant"
"200662_s_at",0.4936,0.5433259,"Not_Significant"
"214540_at",0.4936,-0.6392501,"Not_Significant"
"218433_at",0.4936,0.7618421,"Not_Significant"
"209258_s_at",0.4936,1.0756393,"Not_Significant"
"213703_at",0.4936,0.6656104,"Not_Significant"
"203612_at",0.4936,-0.5146823,"Not_Significant"
"203356_at",0.4936,1.3462197,"Not_Significant"
"207426_s_at",0.4936,-1.0746584,"Not_Significant"
"220614_s_at",0.4936,-0.9643779,"Not_Significant"
"200900_s_at",0.4941,-0.6301196,"Not_Significant"
"218011_at",0.4941,1.0574628,"Not_Significant"
"217379_at",0.4941,0.8117175,"Not_Significant"
"209980_s_at",0.4941,-0.4609603,"Not_Significant"
"220966_x_at",0.4944,0.560798,"Not_Significant"
"213641_at",0.4944,-0.7696213,"Not_Significant"
"206167_s_at",0.4944,-0.6009133,"Not_Significant"
"205996_s_at",0.4944,1.1240207,"Not_Significant"
"213445_at",0.4944,-1.286674,"Not_Significant"
"208539_x_at",0.4944,-0.872534,"Not_Significant"
"221431_s_at",0.4944,-0.747626,"Not_Significant"
"219762_s_at",0.4944,1.3192038,"Not_Significant"
"206737_at",0.4944,-0.6149572,"Not_Significant"
"33494_at",0.4944,-0.9413944,"Not_Significant"
"219627_at",0.4944,-0.431736,"Not_Significant"
"208761_s_at",0.4945,1.1762434,"Not_Significant"
"210375_at",0.4945,-0.7675927,"Not_Significant"
"218198_at",0.4945,-0.6684344,"Not_Significant"
"218309_at",0.4946,0.9763864,"Not_Significant"
"221338_at",0.4951,-0.6773458,"Not_Significant"
"214941_s_at",0.4951,-0.5480926,"Not_Significant"
"211645_x_at",0.4951,-0.9381423,"Not_Significant"
"216266_s_at",0.4951,-0.493841,"Not_Significant"
"220042_x_at",0.4951,-0.5174053,"Not_Significant"
"204073_s_at",0.4951,-0.5599301,"Not_Significant"
"207899_at",0.4951,-0.6462494,"Not_Significant"
"201069_at",0.4951,0.7015188,"Not_Significant"
"206143_at",0.4951,1.4125688,"Not_Significant"
"215451_s_at",0.4951,-0.7212389,"Not_Significant"
"205293_x_at",0.4951,-0.8369759,"Not_Significant"
"202251_at",0.4951,0.9499903,"Not_Significant"
"207174_at",0.4951,-0.8670749,"Not_Significant"
"220332_at",0.4951,-0.5551959,"Not_Significant"
"202277_at",0.4951,0.4666432,"Not_Significant"
"209394_at",0.4951,0.6323158,"Not_Significant"
"219614_s_at",0.4951,-0.5043779,"Not_Significant"
"201944_at",0.4951,0.492144,"Not_Significant"
"208933_s_at",0.4951,1.5237019,"Not_Significant"
"220794_at",0.4951,-0.5019919,"Not_Significant"
"209407_s_at",0.4951,-0.7640161,"Not_Significant"
"209932_s_at",0.4951,0.414303,"Not_Significant"
"207659_s_at",0.4951,-1.0235893,"Not_Significant"
"218866_s_at",0.4951,-0.4413116,"Not_Significant"
"215797_at",0.4951,-0.6521415,"Not_Significant"
"214569_at",0.4951,-0.5255773,"Not_Significant"
"214660_at",0.4953,-1.1442322,"Not_Significant"
"207655_s_at",0.4953,0.4397924,"Not_Significant"
"210281_s_at",0.4953,0.9180598,"Not_Significant"
"213811_x_at",0.4953,0.8579186,"Not_Significant"
"208073_x_at",0.4953,0.4599766,"Not_Significant"
"201092_at",0.4953,0.4599325,"Not_Significant"
"212721_at",0.4953,0.4359528,"Not_Significant"
"211929_at",0.4953,0.8802758,"Not_Significant"
"203206_at",0.4953,-0.5432755,"Not_Significant"
"219166_at",0.4953,0.8902706,"Not_Significant"
"209146_at",0.4953,1.0032447,"Not_Significant"
"205551_at",0.4953,-0.4271613,"Not_Significant"
"208852_s_at",0.4953,0.4606316,"Not_Significant"
"209452_s_at",0.4953,-0.4296634,"Not_Significant"
"201984_s_at",0.4953,-0.5370992,"Not_Significant"
"204894_s_at",0.4953,-0.926028,"Not_Significant"
"220636_at",0.4953,-0.5141664,"Not_Significant"
"201486_at",0.4953,0.8282707,"Not_Significant"
"216201_at",0.4953,-0.7206561,"Not_Significant"
"217204_at",0.4953,1.3257667,"Not_Significant"
"215634_at",0.4953,-1.0545351,"Not_Significant"
"220917_s_at",0.4953,-0.7583004,"Not_Significant"
"200751_s_at",0.4953,1.3330901,"Not_Significant"
"213880_at",0.4953,-1.0752015,"Not_Significant"
"208541_x_at",0.4953,-1.1695937,"Not_Significant"
"200020_at",0.4953,0.9929114,"Not_Significant"
"219871_at",0.4953,1.0545881,"Not_Significant"
"219449_s_at",0.4953,1.1553652,"Not_Significant"
"206496_at",0.4957,-0.9540514,"Not_Significant"
"217398_x_at",0.4957,0.7378843,"Not_Significant"
"219778_at",0.496,-0.9372628,"Not_Significant"
"201651_s_at",0.496,0.4694426,"Not_Significant"
"211304_x_at",0.4963,0.7590822,"Not_Significant"
"212330_at",0.4963,0.6076756,"Not_Significant"
"211095_at",0.4967,0.7312428,"Not_Significant"
"201119_s_at",0.4967,1.0153805,"Not_Significant"
"221285_at",0.4967,-0.632195,"Not_Significant"
"221540_x_at",0.4967,0.668994,"Not_Significant"
"208087_s_at",0.4967,0.8171022,"Not_Significant"
"202165_at",0.4967,0.5252352,"Not_Significant"
"211084_x_at",0.4969,-0.7824723,"Not_Significant"
"215691_x_at",0.497,0.5474002,"Not_Significant"
"218317_x_at",0.497,-0.7751144,"Not_Significant"
"216846_at",0.4976,-0.5763825,"Not_Significant"
"209613_s_at",0.498,-2.2591802,"Not_Significant"
"207076_s_at",0.498,-0.9531487,"Not_Significant"
"214688_at",0.4981,-0.5011696,"Not_Significant"
"218254_s_at",0.4981,1.1821156,"Not_Significant"
"207086_x_at",0.4981,-0.7720169,"Not_Significant"
"216942_s_at",0.4981,-0.5750124,"Not_Significant"
"215597_x_at",0.4981,0.8713951,"Not_Significant"
"213074_at",0.4981,0.6809875,"Not_Significant"
"213150_at",0.4981,-0.9853773,"Not_Significant"
"202449_s_at",0.4981,-0.5135338,"Not_Significant"
"218336_at",0.4981,0.4739305,"Not_Significant"
"213425_at",0.4981,1.3580774,"Not_Significant"
"219117_s_at",0.4981,1.2064722,"Not_Significant"
"220658_s_at",0.4981,-0.9303878,"Not_Significant"
"215483_at",0.4981,0.6917385,"Not_Significant"
"221964_at",0.4981,-0.5228521,"Not_Significant"
"215113_s_at",0.4982,-0.565594,"Not_Significant"
"204111_at",0.4982,-0.6509715,"Not_Significant"
"207904_s_at",0.4982,-0.9237324,"Not_Significant"
"210231_x_at",0.4985,-0.4457224,"Not_Significant"
"205391_x_at",0.4985,-0.7331508,"Not_Significant"
"211545_at",0.4985,-0.7058015,"Not_Significant"
"211460_at",0.4985,-0.624296,"Not_Significant"
"203284_s_at",0.4985,0.7022767,"Not_Significant"
"203545_at",0.4985,-0.5586951,"Not_Significant"
"213272_s_at",0.4989,-0.4277113,"Not_Significant"
"214842_s_at",0.4989,-0.6737818,"Not_Significant"
"218659_at",0.499,-0.5164428,"Not_Significant"
"213699_s_at",0.499,0.5972324,"Not_Significant"
"201889_at",0.4995,0.8284202,"Not_Significant"
