"Gene_Id","padj","logFC","status"
"244833_at",0.307816,-1.2021465,"Not_Significant"
"230619_at",0.307817,-0.3260734,"Not_Significant"
"221476_s_at",0.307824,-0.3042779,"Not_Significant"
"224264_x_at",0.307824,-0.3518491,"Not_Significant"
"203138_at",0.307824,0.24658,"Not_Significant"
"208166_at",0.307838,0.9530606,"Not_Significant"
"1553755_at",0.307838,-0.7919248,"Not_Significant"
"203691_at",0.307838,1.3690166,"Not_Significant"
"1564653_s_at",0.307838,0.440131,"Not_Significant"
"220951_s_at",0.307838,-0.8544028,"Not_Significant"
"1557262_at",0.307854,-0.3880334,"Not_Significant"
"221344_at",0.307907,-0.5618585,"Not_Significant"
"233499_at",0.307928,-0.9745151,"Not_Significant"
"243046_at",0.307928,-0.2782583,"Not_Significant"
"206623_at",0.307928,-1.052747,"Not_Significant"
"229573_at",0.307928,-0.3593038,"Not_Significant"
"204026_s_at",0.307928,0.6464081,"Not_Significant"
"35671_at",0.307945,0.2628678,"Not_Significant"
"33646_g_at",0.307949,0.3571909,"Not_Significant"
"240205_x_at",0.307949,-0.3110687,"Not_Significant"
"1555102_at",0.307979,1.1273119,"Not_Significant"
"227873_at",0.307979,0.3867496,"Not_Significant"
"1553096_s_at",0.308041,0.3160697,"Not_Significant"
"214772_at",0.308041,-0.7856488,"Not_Significant"
"221772_s_at",0.308041,-0.3689519,"Not_Significant"
"215660_s_at",0.308041,-0.7706492,"Not_Significant"
"1553244_at",0.308041,0.5389378,"Not_Significant"
"1552812_a_at",0.308041,0.5160352,"Not_Significant"
"225237_s_at",0.30807,0.4695301,"Not_Significant"
"241386_at",0.30827,0.6420449,"Not_Significant"
"242770_at",0.308279,-0.4223509,"Not_Significant"
"229844_at",0.308279,-0.5035467,"Not_Significant"
"201135_at",0.308354,-0.2632402,"Not_Significant"
"225500_x_at",0.308478,-0.7128968,"Not_Significant"
"207826_s_at",0.308479,-0.6109096,"Not_Significant"
"239062_at",0.308479,0.3792723,"Not_Significant"
"235334_at",0.308479,-0.5227542,"Not_Significant"
"1562462_at",0.308479,-0.913801,"Not_Significant"
"1569853_at",0.308547,-0.5780397,"Not_Significant"
"230692_at",0.308616,-1.2658596,"Not_Significant"
"225322_s_at",0.308659,-0.5063336,"Not_Significant"
"207580_at",0.308659,-0.9553314,"Not_Significant"
"202501_at",0.308659,-0.291638,"Not_Significant"
"210487_at",0.30869,-0.5677487,"Not_Significant"
"213564_x_at",0.308703,-0.6554085,"Not_Significant"
"1556026_at",0.30883,-0.4978908,"Not_Significant"
"225313_at",0.308831,0.2901764,"Not_Significant"
"229656_s_at",0.308846,-0.511782,"Not_Significant"
"222458_s_at",0.308895,-0.2848116,"Not_Significant"
"232374_s_at",0.308949,0.9518123,"Not_Significant"
"219283_at",0.308949,0.2722981,"Not_Significant"
"221285_at",0.308949,-0.4404534,"Not_Significant"
"243297_at",0.309022,-0.8021705,"Not_Significant"
"200873_s_at",0.309022,0.2352321,"Not_Significant"
"220155_s_at",0.309067,0.2793219,"Not_Significant"
"235983_at",0.30913,0.310821,"Not_Significant"
"205937_at",0.30913,0.9668709,"Not_Significant"
"225351_at",0.30913,-0.2440467,"Not_Significant"
"241486_at",0.30913,-0.8620308,"Not_Significant"
"230410_at",0.30913,-1.0499083,"Not_Significant"
"231222_at",0.30913,-0.7930216,"Not_Significant"
"1560631_at",0.30913,-0.3650997,"Not_Significant"
"1569817_at",0.30913,-1.2155964,"Not_Significant"
"202681_at",0.30913,-0.212082,"Not_Significant"
"225394_s_at",0.30913,-0.3214349,"Not_Significant"
"229350_x_at",0.30913,-0.4593495,"Not_Significant"
"216348_at",0.30913,0.3650596,"Not_Significant"
"222960_at",0.30913,0.6889634,"Not_Significant"
"216327_s_at",0.30913,-0.9327744,"Not_Significant"
"209404_s_at",0.30913,-0.2981391,"Not_Significant"
"1556834_at",0.30913,-0.4548487,"Not_Significant"
"243411_at",0.30913,-0.6907764,"Not_Significant"
"210607_at",0.30913,0.6985252,"Not_Significant"
"215819_s_at",0.30913,-1.1681561,"Not_Significant"
"210077_s_at",0.30913,-0.7078808,"Not_Significant"
"211159_s_at",0.30913,-0.3196656,"Not_Significant"
"204602_at",0.309167,1.2219758,"Not_Significant"
"209157_at",0.309184,0.2347556,"Not_Significant"
"219858_s_at",0.309216,-0.2997225,"Not_Significant"
"209112_at",0.309232,-0.2806229,"Not_Significant"
"212348_s_at",0.309236,0.333614,"Not_Significant"
"202552_s_at",0.309236,0.3999774,"Not_Significant"
"231633_at",0.309236,-1.0404107,"Not_Significant"
"204428_s_at",0.309248,0.8550735,"Not_Significant"
"204025_s_at",0.309362,0.3636935,"Not_Significant"
"205038_at",0.309382,-0.4253431,"Not_Significant"
"1569095_at",0.309382,0.9135915,"Not_Significant"
"235130_at",0.309491,0.3824066,"Not_Significant"
"242667_at",0.309501,-0.9980817,"Not_Significant"
"1552477_a_at",0.309551,-0.47567,"Not_Significant"
"225879_at",0.309562,0.4179592,"Not_Significant"
"233126_s_at",0.309638,-0.6439277,"Not_Significant"
"230169_at",0.309638,-0.3459596,"Not_Significant"
"231911_at",0.309638,-0.5568613,"Not_Significant"
"235811_at",0.309638,-0.2540007,"Not_Significant"
"217431_x_at",0.309683,-0.8097164,"Not_Significant"
"235222_x_at",0.309695,-0.2088974,"Not_Significant"
"238767_at",0.309739,-0.3547039,"Not_Significant"
"217152_at",0.309743,-0.3136373,"Not_Significant"
"242995_at",0.309746,-0.3558252,"Not_Significant"
"215855_s_at",0.309796,-0.2974479,"Not_Significant"
"1553991_s_at",0.309808,-0.313055,"Not_Significant"
"1556061_at",0.309817,-0.3559178,"Not_Significant"
"220672_at",0.309836,-0.5010664,"Not_Significant"
"232227_at",0.309883,-0.7915647,"Not_Significant"
"214397_at",0.309887,-0.3586602,"Not_Significant"
"221522_at",0.309887,0.3816612,"Not_Significant"
"244215_at",0.309887,-0.6765899,"Not_Significant"
"233018_at",0.309887,-0.925255,"Not_Significant"
"216500_at",0.309887,-0.7367058,"Not_Significant"
"216362_at",0.309889,-0.829769,"Not_Significant"
"205053_at",0.309889,0.3575504,"Not_Significant"
"240746_s_at",0.309889,-0.6795299,"Not_Significant"
"212734_x_at",0.309889,-0.1812718,"Not_Significant"
"224066_s_at",0.309889,-0.9263817,"Not_Significant"
"1557362_at",0.309889,-0.3467924,"Not_Significant"
"244497_at",0.309889,0.9657306,"Not_Significant"
"205270_s_at",0.309889,0.3952403,"Not_Significant"
"207563_s_at",0.309889,-0.3883647,"Not_Significant"
"1554334_a_at",0.309889,0.3956516,"Not_Significant"
"214331_at",0.309889,-0.4042785,"Not_Significant"
"221627_at",0.309889,0.9371516,"Not_Significant"
"211641_x_at",0.309947,-0.6969166,"Not_Significant"
"210096_at",0.309949,-1.4543309,"Not_Significant"
"228832_at",0.309949,-0.489434,"Not_Significant"
"243592_at",0.309949,-0.3271272,"Not_Significant"
"205664_at",0.310005,0.2729324,"Not_Significant"
"235807_at",0.310005,-0.7668012,"Not_Significant"
"208503_s_at",0.310005,-0.2302774,"Not_Significant"
"214777_at",0.310005,-1.7402604,"Not_Significant"
"211543_s_at",0.310005,-0.3683982,"Not_Significant"
"220193_at",0.310005,-0.5499497,"Not_Significant"
"227791_at",0.310012,-0.4935452,"Not_Significant"
"1560410_at",0.310012,-1.07236,"Not_Significant"
"48106_at",0.310035,-0.266799,"Not_Significant"
"229986_at",0.310035,-0.4305963,"Not_Significant"
"223840_s_at",0.310035,1.1133455,"Not_Significant"
"200080_s_at",0.310035,-0.1928904,"Not_Significant"
"205050_s_at",0.310054,-0.4908231,"Not_Significant"
"235217_at",0.310149,-0.2866028,"Not_Significant"
"204235_s_at",0.310181,-0.8700364,"Not_Significant"
"233110_s_at",0.310186,0.4302507,"Not_Significant"
"221717_at",0.310225,-0.5285605,"Not_Significant"
"227073_at",0.310225,0.2876172,"Not_Significant"
"240423_at",0.310225,-0.8479663,"Not_Significant"
"1557328_at",0.310225,0.7639858,"Not_Significant"
"1564658_at",0.310254,-0.8238123,"Not_Significant"
"200081_s_at",0.310254,-0.2197345,"Not_Significant"
"220095_at",0.31029,0.5113019,"Not_Significant"
"215422_at",0.310344,-1.0558226,"Not_Significant"
"215475_at",0.310355,-1.0835685,"Not_Significant"
"1557873_at",0.310367,-0.4858731,"Not_Significant"
"209706_at",0.310385,-0.4883955,"Not_Significant"
"1559141_s_at",0.310405,0.9687869,"Not_Significant"
"208058_s_at",0.310458,-0.5658634,"Not_Significant"
"212512_s_at",0.310458,0.2797232,"Not_Significant"
"226139_at",0.310513,-0.5070964,"Not_Significant"
"229007_at",0.310533,-0.5660534,"Not_Significant"
"239983_at",0.310636,-0.5030407,"Not_Significant"
"222248_s_at",0.310698,-1.076208,"Not_Significant"
"219367_s_at",0.310698,0.8919282,"Not_Significant"
"225511_at",0.310755,-0.456263,"Not_Significant"
"219414_at",0.310803,1.0995367,"Not_Significant"
"1566688_at",0.310953,-0.8502014,"Not_Significant"
"239299_at",0.31099,0.8788703,"Not_Significant"
"206257_at",0.311023,-0.3022524,"Not_Significant"
"221360_s_at",0.311035,-0.940641,"Not_Significant"
"1559928_at",0.311035,-0.5029866,"Not_Significant"
"236621_at",0.311035,-0.3424534,"Not_Significant"
"212518_at",0.311035,0.3665405,"Not_Significant"
"205456_at",0.311035,-0.3697093,"Not_Significant"
"1552921_a_at",0.311058,0.431587,"Not_Significant"
"1554086_at",0.311109,0.5731104,"Not_Significant"
"224323_s_at",0.311145,-0.3943093,"Not_Significant"
"213084_x_at",0.311145,-0.1831694,"Not_Significant"
"1561855_x_at",0.311158,-1.2159138,"Not_Significant"
"207015_s_at",0.311158,-0.7439258,"Not_Significant"
"234322_at",0.311158,-0.7535694,"Not_Significant"
"243813_at",0.311188,0.7503426,"Not_Significant"
"218812_s_at",0.311188,0.5209825,"Not_Significant"
"208511_at",0.311213,0.4272426,"Not_Significant"
"205440_s_at",0.311213,-0.8669638,"Not_Significant"
"1568732_at",0.31125,0.7121668,"Not_Significant"
"218291_at",0.311256,0.3437133,"Not_Significant"
"225086_at",0.311291,0.290409,"Not_Significant"
"242515_x_at",0.311305,0.243133,"Not_Significant"
"1559429_a_at",0.311308,-0.8591728,"Not_Significant"
"221987_s_at",0.311308,0.4821734,"Not_Significant"
"224261_at",0.311308,-0.3756557,"Not_Significant"
"236746_at",0.311313,-0.703286,"Not_Significant"
"208967_s_at",0.311354,-0.3202771,"Not_Significant"
"226510_at",0.311354,0.249557,"Not_Significant"
"239854_at",0.311354,0.8959199,"Not_Significant"
"233578_at",0.311354,0.6836736,"Not_Significant"
"208425_s_at",0.31147,0.7655708,"Not_Significant"
"228716_at",0.311478,-0.78018,"Not_Significant"
"1554633_a_at",0.311509,-0.837171,"Not_Significant"
"232606_at",0.31153,-1.0675348,"Not_Significant"
"239256_at",0.31153,-0.8031154,"Not_Significant"
"229182_at",0.31153,-0.3500858,"Not_Significant"
"235007_at",0.311531,0.2519038,"Not_Significant"
"228051_at",0.311531,-0.5930717,"Not_Significant"
"1556320_at",0.311587,0.7282477,"Not_Significant"
"239974_at",0.31163,0.9107426,"Not_Significant"
"210295_at",0.311637,-0.4822937,"Not_Significant"
"229833_at",0.311637,-0.3489868,"Not_Significant"
"226031_at",0.311637,-0.2236176,"Not_Significant"
"239744_at",0.311638,0.3926851,"Not_Significant"
"202537_s_at",0.311683,0.3064007,"Not_Significant"
"232021_at",0.311683,-0.3416742,"Not_Significant"
"224811_at",0.311683,0.4218285,"Not_Significant"
"244403_at",0.311727,-1.0223577,"Not_Significant"
"237463_at",0.311727,-0.645113,"Not_Significant"
"1557207_s_at",0.311746,-0.583325,"Not_Significant"
"207933_at",0.311789,-0.8803158,"Not_Significant"
"235456_at",0.311826,0.548083,"Not_Significant"
"217201_at",0.311933,0.6573042,"Not_Significant"
"202340_x_at",0.311936,-0.5981286,"Not_Significant"
"204140_at",0.311936,0.3410146,"Not_Significant"
"231378_at",0.311936,-0.5344259,"Not_Significant"
"240252_at",0.311936,-0.8044277,"Not_Significant"
"244629_s_at",0.311936,-0.8061328,"Not_Significant"
"1561461_at",0.311936,-0.9282004,"Not_Significant"
"234914_at",0.31195,-0.4873433,"Not_Significant"
"1555505_a_at",0.312025,1.1710572,"Not_Significant"
"219280_at",0.312025,0.3504943,"Not_Significant"
"232514_at",0.312035,0.8463655,"Not_Significant"
"1560908_at",0.312035,-1.1880263,"Not_Significant"
"203625_x_at",0.312036,0.4548346,"Not_Significant"
"43511_s_at",0.312048,-0.3866564,"Not_Significant"
"230343_at",0.312048,-0.4229053,"Not_Significant"
"222118_at",0.312048,0.4749086,"Not_Significant"
"204433_s_at",0.312058,-0.3731249,"Not_Significant"
"233803_s_at",0.312058,1.0899952,"Not_Significant"
"204172_at",0.312058,0.3352624,"Not_Significant"
"205786_s_at",0.312058,0.3743302,"Not_Significant"
"1560018_at",0.312058,-1.1594378,"Not_Significant"
"203818_s_at",0.312058,0.3090104,"Not_Significant"
"228085_at",0.312058,-0.7695925,"Not_Significant"
"202206_at",0.312058,0.3543893,"Not_Significant"
"231715_s_at",0.312058,0.2932149,"Not_Significant"
"1552531_a_at",0.312058,-0.8588889,"Not_Significant"
"231133_at",0.312074,0.6973216,"Not_Significant"
"241625_at",0.312086,-0.8889616,"Not_Significant"
"1554948_at",0.312183,0.3676061,"Not_Significant"
"1557515_at",0.312183,-1.0378603,"Not_Significant"
"206751_s_at",0.312183,-1.0317187,"Not_Significant"
"1554954_at",0.312195,1.0510984,"Not_Significant"
"213960_at",0.312202,-1.0116469,"Not_Significant"
"226447_at",0.312279,0.2626404,"Not_Significant"
"240922_at",0.312295,0.7621437,"Not_Significant"
"223314_at",0.312302,-0.348934,"Not_Significant"
"226550_at",0.312302,-0.8494276,"Not_Significant"
"202485_s_at",0.312302,-0.6177514,"Not_Significant"
"213318_s_at",0.312321,0.3463858,"Not_Significant"
"1561389_at",0.312363,-0.4604714,"Not_Significant"
"217472_at",0.312363,-0.9216475,"Not_Significant"
"239172_x_at",0.312363,0.6239806,"Not_Significant"
"220245_at",0.312363,-1.0013221,"Not_Significant"
"201119_s_at",0.312363,-0.2531859,"Not_Significant"
"234262_at",0.312372,-0.3306076,"Not_Significant"
"210675_s_at",0.312398,-0.9414955,"Not_Significant"
"207127_s_at",0.312419,0.3166493,"Not_Significant"
"1564070_s_at",0.312465,1.0635701,"Not_Significant"
"210350_x_at",0.312493,0.7029982,"Not_Significant"
"233743_x_at",0.312498,-0.4112242,"Not_Significant"
"203461_at",0.312505,-0.4542914,"Not_Significant"
"222821_s_at",0.312561,-0.2776238,"Not_Significant"
"235606_at",0.312561,0.5481876,"Not_Significant"
"1562063_x_at",0.312561,-0.2906832,"Not_Significant"
"1556078_at",0.312561,-0.533442,"Not_Significant"
"1552629_a_at",0.312561,-1.1794156,"Not_Significant"
"208360_s_at",0.312561,-0.5740912,"Not_Significant"
"201611_s_at",0.312588,0.2231454,"Not_Significant"
"228998_at",0.312644,-0.2941129,"Not_Significant"
"237238_at",0.312682,-0.4582474,"Not_Significant"
"1566833_x_at",0.312687,-0.9741108,"Not_Significant"
"242131_at",0.312687,-0.5597046,"Not_Significant"
"235808_at",0.312687,-0.363076,"Not_Significant"
"236815_at",0.312714,1.0720544,"Not_Significant"
"232733_s_at",0.312714,-0.9384786,"Not_Significant"
"202218_s_at",0.312725,0.6762052,"Not_Significant"
"227512_at",0.3129,0.5909779,"Not_Significant"
"224982_at",0.312906,0.2782783,"Not_Significant"
"222621_at",0.312927,-0.2913672,"Not_Significant"
"1560646_at",0.312927,-0.838464,"Not_Significant"
"239078_at",0.312927,0.6743396,"Not_Significant"
"219933_at",0.312927,0.2535582,"Not_Significant"
"227196_at",0.312967,-0.7857949,"Not_Significant"
"244761_at",0.31298,-1.0171283,"Not_Significant"
"216023_at",0.31298,-0.7279975,"Not_Significant"
"218699_at",0.31298,0.3311975,"Not_Significant"
"1563224_at",0.31298,-0.8650368,"Not_Significant"
"1556467_at",0.313051,-0.5646965,"Not_Significant"
"232949_at",0.313056,-0.3777351,"Not_Significant"
"234499_at",0.313056,-0.7806359,"Not_Significant"
"215828_at",0.313056,0.4348111,"Not_Significant"
"201866_s_at",0.313056,-0.4360432,"Not_Significant"
"241049_at",0.313056,-0.9497182,"Not_Significant"
"1566502_at",0.313056,0.8252641,"Not_Significant"
"224144_at",0.313107,-0.8276096,"Not_Significant"
"220755_s_at",0.313143,0.3360929,"Not_Significant"
"225763_at",0.313157,-0.5372629,"Not_Significant"
"223232_s_at",0.313183,-0.813609,"Not_Significant"
"1556176_at",0.313184,-0.3333069,"Not_Significant"
"237502_at",0.313192,-0.4694196,"Not_Significant"
"217895_at",0.313216,0.3002139,"Not_Significant"
"1558882_at",0.313271,0.7890459,"Not_Significant"
"218076_s_at",0.313271,-0.231721,"Not_Significant"
"231049_at",0.313271,-1.0435385,"Not_Significant"
"211121_s_at",0.313284,0.5588654,"Not_Significant"
"1559828_at",0.313333,-0.9809896,"Not_Significant"
"217278_x_at",0.313375,-0.7661532,"Not_Significant"
"236092_at",0.31338,-0.5324033,"Not_Significant"
"231172_at",0.313487,-0.3499527,"Not_Significant"
"203649_s_at",0.31358,1.1001411,"Not_Significant"
"213295_at",0.313649,-0.4065332,"Not_Significant"
"212566_at",0.31367,0.3082721,"Not_Significant"
"215999_at",0.31367,-0.4920924,"Not_Significant"
"218013_x_at",0.31367,-0.2284044,"Not_Significant"
"244316_at",0.31367,-1.1073866,"Not_Significant"
"228634_s_at",0.31367,0.4881877,"Not_Significant"
"237147_at",0.313692,-0.4431318,"Not_Significant"
"200842_s_at",0.313702,0.2809235,"Not_Significant"
"233846_at",0.313702,-0.6389053,"Not_Significant"
"235581_at",0.313721,-0.3755779,"Not_Significant"
"1566725_at",0.313752,0.8588647,"Not_Significant"
"207535_s_at",0.313752,-0.3671305,"Not_Significant"
"1559920_a_at",0.313781,-0.957797,"Not_Significant"
"228344_s_at",0.313816,-0.819437,"Not_Significant"
"210146_x_at",0.313816,0.4823882,"Not_Significant"
"217701_x_at",0.313817,-0.3411295,"Not_Significant"
"210127_at",0.313861,-0.6569038,"Not_Significant"
"200656_s_at",0.313895,-0.2923398,"Not_Significant"
"209425_at",0.313987,-0.6589933,"Not_Significant"
"1560639_at",0.314006,-0.4698575,"Not_Significant"
"231026_at",0.314011,-0.3001516,"Not_Significant"
"222114_x_at",0.314082,-0.4163023,"Not_Significant"
"1563655_at",0.314082,-0.5510769,"Not_Significant"
"204590_x_at",0.314086,-0.3492125,"Not_Significant"
"210622_x_at",0.314167,-0.2825478,"Not_Significant"
"233512_at",0.314278,0.9680746,"Not_Significant"
"243042_at",0.314282,-0.3140579,"Not_Significant"
"217470_at",0.314282,-0.9314232,"Not_Significant"
"244371_at",0.314292,-1.0115485,"Not_Significant"
"215837_x_at",0.314313,-0.3356996,"Not_Significant"
"200781_s_at",0.314338,-0.1876827,"Not_Significant"
"216843_x_at",0.314434,-0.223759,"Not_Significant"
"205144_at",0.314544,-0.4599814,"Not_Significant"
"226487_at",0.314544,-0.815517,"Not_Significant"
"1554205_s_at",0.314544,-0.3691943,"Not_Significant"
"216073_at",0.314544,-0.8780481,"Not_Significant"
"1569676_at",0.314544,-0.4257439,"Not_Significant"
"220945_x_at",0.314602,-0.4693353,"Not_Significant"
"234050_at",0.314612,-0.5394724,"Not_Significant"
"204572_s_at",0.314621,-0.3559727,"Not_Significant"
"244722_at",0.314621,-0.4302842,"Not_Significant"
"240090_at",0.314621,-0.8425677,"Not_Significant"
"214692_s_at",0.314671,0.421334,"Not_Significant"
"1555626_a_at",0.314671,-0.7017407,"Not_Significant"
"1553868_a_at",0.314702,1.1530655,"Not_Significant"
"1557741_at",0.314702,1.3230923,"Not_Significant"
"217063_x_at",0.31473,-0.7628821,"Not_Significant"
"1558401_at",0.31478,0.3505725,"Not_Significant"
"234578_at",0.31478,-0.2559377,"Not_Significant"
"225250_at",0.31478,-0.335109,"Not_Significant"
